"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 07 08:41:24 GMT 2024","Sun Jul 07 08:41:26 GMT 2024","1959","Cross-browser Test Suite","FirefoxTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCart","testAddedItemNameViaCart","Verify the added item name via cart"
"passed","Sun Jul 07 08:38:22 GMT 2024","Sun Jul 07 08:38:22 GMT 2024","7","Surefire suite","Surefire test","FrameworkTest","FrameworkTest","testFramework","testFramework",""
"passed","Sun Jul 07 08:41:38 GMT 2024","Sun Jul 07 08:41:39 GMT 2024","1423","Cross-browser Test Suite","FirefoxTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Sun Jul 07 08:41:22 GMT 2024","Sun Jul 07 08:41:23 GMT 2024","990","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun Jul 07 08:40:41 GMT 2024","Sun Jul 07 08:40:42 GMT 2024","758","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun Jul 07 08:40:34 GMT 2024","Sun Jul 07 08:40:35 GMT 2024","789","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun Jul 07 08:41:39 GMT 2024","Sun Jul 07 08:41:40 GMT 2024","721","Cross-browser Test Suite","FirefoxTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testSidebarMenuOptions","testSidebarMenuOptions","Verify the login page has the supposed sidebar menu options"
"passed","Sun Jul 07 08:41:06 GMT 2024","Sun Jul 07 08:41:07 GMT 2024","933","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun Jul 07 08:40:49 GMT 2024","Sun Jul 07 08:40:50 GMT 2024","1304","Cross-browser Test Suite","ChromeTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Sun Jul 07 08:41:06 GMT 2024","Sun Jul 07 08:41:06 GMT 2024","705","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun Jul 07 08:40:58 GMT 2024","Sun Jul 07 08:40:59 GMT 2024","1136","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun Jul 07 08:40:34 GMT 2024","Sun Jul 07 08:40:35 GMT 2024","762","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun Jul 07 08:40:44 GMT 2024","Sun Jul 07 08:40:45 GMT 2024","1286","Cross-browser Test Suite","ChromeTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCartPreview","testAddedItemNameViaCartPreview","Verify the added item name via cart preview"
"passed","Sun Jul 07 08:41:13 GMT 2024","Sun Jul 07 08:41:14 GMT 2024","807","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun Jul 07 08:40:38 GMT 2024","Sun Jul 07 08:40:39 GMT 2024","720","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun Jul 07 08:40:41 GMT 2024","Sun Jul 07 08:40:42 GMT 2024","748","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun Jul 07 08:40:30 GMT 2024","Sun Jul 07 08:40:30 GMT 2024","24","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle","testStoreHomePageURLAndTitle","Verify the Store home page is opened via current URL and the page title"
