"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 06 11:10:05 GMT 2024","Sat Jul 06 11:10:06 GMT 2024","834","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sat Jul 06 11:10:42 GMT 2024","Sat Jul 06 11:10:42 GMT 2024","861","Smoke","Smoke Test Run on Firefox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sat Jul 06 11:09:55 GMT 2024","Sat Jul 06 11:09:56 GMT 2024","982","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sat Jul 06 11:10:05 GMT 2024","Sat Jul 06 11:10:05 GMT 2024","655","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sat Jul 06 11:11:04 GMT 2024","Sat Jul 06 11:11:06 GMT 2024","1444","Regression","Regression Test Run on Chrome","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCartPreview","testAddedItemQuantityViaCartPreview","Verify the added item quantity via cart preview"
"passed","Sat Jul 06 11:11:00 GMT 2024","Sat Jul 06 11:11:02 GMT 2024","1759","Regression","Regression Test Run on Chrome","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductName","testProductName","Verify the opened product name"
"passed","Sat Jul 06 11:11:00 GMT 2024","Sat Jul 06 11:11:01 GMT 2024","1637","Regression","Regression Test Run on Chrome","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductPath","testProductPath","Verify the opened product breadcrumb path"
"passed","Sat Jul 06 11:11:08 GMT 2024","Sat Jul 06 11:11:10 GMT 2024","1400","Regression","Regression Test Run on Chrome","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Sat Jul 06 11:10:33 GMT 2024","Sat Jul 06 11:10:34 GMT 2024","793","Smoke","Smoke Test Run on Firefox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sat Jul 06 11:09:58 GMT 2024","Sat Jul 06 11:09:58 GMT 2024","560","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
