"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 10:34:55 GMT 2024","Sun Jun 23 10:34:55 GMT 2024","616","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun Jun 23 10:35:10 GMT 2024","Sun Jun 23 10:35:11 GMT 2024","1592","Cross-browser Test Suite","ChromeTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductPath","testProductPath","Verify the opened product breadcrumb path"
"passed","Sun Jun 23 10:35:44 GMT 2024","Sun Jun 23 10:35:45 GMT 2024","847","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun Jun 23 10:35:45 GMT 2024","Sun Jun 23 10:35:46 GMT 2024","896","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun Jun 23 10:35:03 GMT 2024","Sun Jun 23 10:35:04 GMT 2024","866","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun Jun 23 10:35:36 GMT 2024","Sun Jun 23 10:35:36 GMT 2024","648","Cross-browser Test Suite","FirefoxTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testMessageForEmptySearchResult","testMessageForEmptySearchResult","Verify the message when the search term does not match any products"
"passed","Sun Jun 23 10:36:00 GMT 2024","Sun Jun 23 10:36:02 GMT 2024","2084","Cross-browser Test Suite","FirefoxTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCartPreview","testAddedItemQuantityViaCartPreview","Verify the added item quantity via cart preview"
"passed","Sun Jun 23 10:36:06 GMT 2024","Sun Jun 23 10:36:08 GMT 2024","1876","Cross-browser Test Suite","FirefoxTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductPath","testProductPath","Verify the opened product breadcrumb path"
"passed","Sun Jun 23 10:35:28 GMT 2024","Sun Jun 23 10:35:29 GMT 2024","1235","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun Jun 23 10:35:05 GMT 2024","Sun Jun 23 10:35:07 GMT 2024","1315","Cross-browser Test Suite","ChromeTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCartPreview","testAddedItemNameViaCartPreview","Verify the added item name via cart preview"
"unknown","Sun Jun 23 10:34:28 GMT 2024","Sun Jun 23 10:34:28 GMT 2024","2","Surefire suite","Surefire test","FrameworkTest","FrameworkTest","testIgnoredTest","testIgnoredTest",""
"passed","Sun Jun 23 10:34:51 GMT 2024","Sun Jun 23 10:34:52 GMT 2024","937","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun Jun 23 10:35:36 GMT 2024","Sun Jun 23 10:35:37 GMT 2024","997","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun Jun 23 10:35:03 GMT 2024","Sun Jun 23 10:35:04 GMT 2024","859","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun Jun 23 10:35:43 GMT 2024","Sun Jun 23 10:35:43 GMT 2024","38","Cross-browser Test Suite","FirefoxTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchFieldVisibility","testSearchFieldVisibility","Verify the search field visibility"
