"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 18:28:11 GMT 2024","Mon Jun 10 18:28:14 GMT 2024","2651","CrossBrowser Test Suite","ChromeTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Mon Jun 10 18:28:27 GMT 2024","Mon Jun 10 18:28:30 GMT 2024","2832","CrossBrowser Test Suite","FirefoxTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Mon Jun 10 18:28:15 GMT 2024","Mon Jun 10 18:28:18 GMT 2024","3134","CrossBrowser Test Suite","FirefoxTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Mon Jun 10 18:28:17 GMT 2024","Mon Jun 10 18:28:20 GMT 2024","2752","CrossBrowser Test Suite","ChromeTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Mon Jun 10 18:27:55 GMT 2024","Mon Jun 10 18:27:58 GMT 2024","2599","CrossBrowser Test Suite","FirefoxTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Mon Jun 10 18:27:52 GMT 2024","Mon Jun 10 18:27:55 GMT 2024","2934","CrossBrowser Test Suite","ChromeTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Mon Jun 10 18:27:49 GMT 2024","Mon Jun 10 18:27:51 GMT 2024","2702","CrossBrowser Test Suite","ChromeTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Mon Jun 10 18:28:12 GMT 2024","Mon Jun 10 18:28:15 GMT 2024","2883","CrossBrowser Test Suite","FirefoxTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Mon Jun 10 18:27:58 GMT 2024","Mon Jun 10 18:28:01 GMT 2024","2936","CrossBrowser Test Suite","FirefoxTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Mon Jun 10 18:28:18 GMT 2024","Mon Jun 10 18:28:21 GMT 2024","2998","CrossBrowser Test Suite","FirefoxTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Mon Jun 10 18:28:30 GMT 2024","Mon Jun 10 18:28:32 GMT 2024","2004","CrossBrowser Test Suite","FirefoxTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testOpenStoreBaseURL","TC_01 Verify the Store base URL","Verify the Store base URL is opened via current URL and the page title"
"passed","Mon Jun 10 18:27:58 GMT 2024","Mon Jun 10 18:28:01 GMT 2024","2669","CrossBrowser Test Suite","ChromeTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Mon Jun 10 18:28:20 GMT 2024","Mon Jun 10 18:28:23 GMT 2024","2535","CrossBrowser Test Suite","ChromeTest","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
