"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 07 15:05:12 GMT 2024","Fri Jun 07 15:05:14 GMT 2024","2874","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Fri Jun 07 15:04:59 GMT 2024","Fri Jun 07 15:05:02 GMT 2024","2883","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Fri Jun 07 15:05:05 GMT 2024","Fri Jun 07 15:05:08 GMT 2024","3137","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Fri Jun 07 15:05:27 GMT 2024","Fri Jun 07 15:05:30 GMT 2024","2287","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"unknown","Fri Jun 07 15:04:47 GMT 2024","Fri Jun 07 15:04:47 GMT 2024","1","Surefire suite","Surefire test","DependenciesTest","DependenciesTest","testIgnoredTest","testIgnoredTest",""
"passed","Fri Jun 07 15:05:24 GMT 2024","Fri Jun 07 15:05:27 GMT 2024","3348","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Fri Jun 07 15:05:02 GMT 2024","Fri Jun 07 15:05:05 GMT 2024","2958","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Fri Jun 07 15:05:18 GMT 2024","Fri Jun 07 15:05:20 GMT 2024","2779","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Fri Jun 07 15:05:21 GMT 2024","Fri Jun 07 15:05:23 GMT 2024","2730","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Fri Jun 07 15:04:52 GMT 2024","Fri Jun 07 15:04:55 GMT 2024","3439","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Fri Jun 07 15:04:55 GMT 2024","Fri Jun 07 15:04:59 GMT 2024","3218","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Fri Jun 07 15:04:49 GMT 2024","Fri Jun 07 15:04:51 GMT 2024","2915","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Fri Jun 07 15:04:47 GMT 2024","Fri Jun 07 15:04:47 GMT 2024","9","Surefire suite","Surefire test","DependenciesTest","DependenciesTest","testDependencies","testDependencies",""
"passed","Fri Jun 07 15:05:15 GMT 2024","Fri Jun 07 15:05:17 GMT 2024","2829","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Fri Jun 07 15:05:09 GMT 2024","Fri Jun 07 15:05:11 GMT 2024","2758","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Fri Jun 07 15:05:30 GMT 2024","Fri Jun 07 15:05:32 GMT 2024","2397","Surefire suite","Surefire test","com.luma.test.NavigationTest","com.luma.test.NavigationTest","testOpenStoreBaseURL","testOpenStoreBaseURL","TC_01 Verify the Store base URL"
