"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 09:04:21 GMT 2024","Sun Jun 23 09:04:22 GMT 2024","678","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun Jun 23 09:04:21 GMT 2024","Sun Jun 23 09:04:21 GMT 2024","5","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle","testStoreHomePageURLAndTitle","Verify the Store home page is opened via current URL and the page title"
"passed","Sun Jun 23 09:04:47 GMT 2024","Sun Jun 23 09:04:49 GMT 2024","2085","Cross-browser Test Suite","FirefoxTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCart","testAddedItemNameViaCart","Verify the added item name via cart"
"passed","Sun Jun 23 09:04:21 GMT 2024","Sun Jun 23 09:04:22 GMT 2024","1194","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun Jun 23 09:04:36 GMT 2024","Sun Jun 23 09:04:37 GMT 2024","905","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun Jun 23 09:04:57 GMT 2024","Sun Jun 23 09:04:59 GMT 2024","1564","Cross-browser Test Suite","FirefoxTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductPath","testProductPath","Verify the opened product breadcrumb path"
"passed","Sun Jun 23 09:04:29 GMT 2024","Sun Jun 23 09:04:30 GMT 2024","955","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun Jun 23 09:04:07 GMT 2024","Sun Jun 23 09:04:08 GMT 2024","1547","Cross-browser Test Suite","ChromeTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductPath","testProductPath","Verify the opened product breadcrumb path"
"passed","Sun Jun 23 09:04:36 GMT 2024","Sun Jun 23 09:04:36 GMT 2024","741","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun Jun 23 09:04:28 GMT 2024","Sun Jun 23 09:04:29 GMT 2024","839","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun Jun 23 09:03:50 GMT 2024","Sun Jun 23 09:03:51 GMT 2024","1035","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
