"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 12 13:58:53 GMT 2024","Mon Aug 12 13:58:53 GMT 2024","13","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle","testStoreHomePageURLAndTitle","Verify the Store home page is opened via current URL and the page title"
"passed","Mon Aug 12 13:59:31 GMT 2024","Mon Aug 12 13:59:33 GMT 2024","2111","Cross-browser Test Suite","FirefoxTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductName","testProductName","Verify the opened product name"
"passed","Mon Aug 12 13:58:25 GMT 2024","Mon Aug 12 13:58:26 GMT 2024","1155","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Mon Aug 12 13:59:01 GMT 2024","Mon Aug 12 13:59:01 GMT 2024","802","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Mon Aug 12 13:59:00 GMT 2024","Mon Aug 12 13:59:00 GMT 2024","658","Cross-browser Test Suite","FirefoxTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testMessageForEmptySearchResult","testMessageForEmptySearchResult","Verify the message when the search term does not match any products"
"passed","Mon Aug 12 13:58:25 GMT 2024","Mon Aug 12 13:58:25 GMT 2024","677","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Mon Aug 12 13:58:38 GMT 2024","Mon Aug 12 13:58:40 GMT 2024","1519","Cross-browser Test Suite","ChromeTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCart","testAddedItemNameViaCart","Verify the added item name via cart"
"passed","Mon Aug 12 13:58:43 GMT 2024","Mon Aug 12 13:58:45 GMT 2024","1651","Cross-browser Test Suite","ChromeTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductName","testProductName","Verify the opened product name"
"passed","Mon Aug 12 13:59:06 GMT 2024","Mon Aug 12 13:59:07 GMT 2024","109","Cross-browser Test Suite","FirefoxTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchFieldVisibility","testSearchFieldVisibility","Verify the search field visibility"
"passed","Mon Aug 12 13:58:39 GMT 2024","Mon Aug 12 13:58:40 GMT 2024","1317","Cross-browser Test Suite","ChromeTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCartPreview","testAddedItemNameViaCartPreview","Verify the added item name via cart preview"
"passed","Mon Aug 12 13:58:46 GMT 2024","Mon Aug 12 13:58:47 GMT 2024","1267","Cross-browser Test Suite","ChromeTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Mon Aug 12 13:58:53 GMT 2024","Mon Aug 12 13:58:54 GMT 2024","762","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Mon Aug 12 13:58:28 GMT 2024","Mon Aug 12 13:58:28 GMT 2024","693","Cross-browser Test Suite","ChromeTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testMessageForEmptySearchResult","testMessageForEmptySearchResult","Verify the message when the search term does not match any products"
"passed","Mon Aug 12 13:59:02 GMT 2024","Mon Aug 12 13:59:03 GMT 2024","1236","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Mon Aug 12 13:58:47 GMT 2024","Mon Aug 12 13:58:47 GMT 2024","509","Cross-browser Test Suite","ChromeTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testSidebarMenuOptions","testSidebarMenuOptions","Verify the login page has the supposed sidebar menu options"
"passed","Mon Aug 12 13:59:13 GMT 2024","Mon Aug 12 13:59:14 GMT 2024","933","Cross-browser Test Suite","FirefoxTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchResultInPageHeading","testSearchResultInPageHeading","Verify the search result page heading"
"passed","Mon Aug 12 13:59:09 GMT 2024","Mon Aug 12 13:59:10 GMT 2024","873","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Mon Aug 12 13:57:49 GMT 2024","Mon Aug 12 13:57:52 GMT 2024","2976","Regression","Regression Test Run on Chrome","com.opencart.test.FileLoadingTest","com.opencart.test.FileLoadingTest","testAppleCinemaFileUploading","testAppleCinemaFileUploading","Verify the successful file uploading on the Apple Cinema page"
"passed","Mon Aug 12 13:58:29 GMT 2024","Mon Aug 12 13:58:30 GMT 2024","840","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Mon Aug 12 13:59:33 GMT 2024","Mon Aug 12 13:59:35 GMT 2024","1738","Cross-browser Test Suite","FirefoxTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Mon Aug 12 13:58:25 GMT 2024","Mon Aug 12 13:58:26 GMT 2024","1283","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Mon Aug 12 13:58:33 GMT 2024","Mon Aug 12 13:58:33 GMT 2024","768","Cross-browser Test Suite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Mon Aug 12 13:58:53 GMT 2024","Mon Aug 12 13:58:55 GMT 2024","1285","Cross-browser Test Suite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
